outcome	trial_starts	target_starts	RT	thresh	trial_type
1.0	244.9337335798191	246.96705453644972	0.3046210597967729	0.46117331475108175	Small_loss
1.0	259.4172033594223	262.4503133073449	0.04825849924236536	0.3286336594505088	Neutral
0.0	266.70029096875805	270.7336049822625	0.32887015270534903	0.31565232457474823	Small_gain
0.0	273.78359139803797	275.8169205051381	0.4755060886964202	0.4577932328543765	Large_gain
1.0	281.0668788468465	283.1002200287767	0.25829514651559293	0.44498644701386064	Large_gain
0.0	287.1501988978125	291.18351321318187	0.4049341013887897	0.41405253475579107	Large_loss
1.0	294.2334981195163	298.2668166611111	0.24268714571371675	0.28845906173443087	Neutral
1.0	303.9167870776728	306.95010260050185	0.25720448221545666	0.3375156965525345	Small_gain
1.0	312.40008237503935	315.433397294255	0.2298841414740309	0.3330326503253743	Small_gain
0.0	325.68334929656703	327.7166726681171	0.34354506654199213	0.3280215950585148	Small_gain
1.0	332.96664851834066	334.9999927190365	0.2922959193820134	0.4112604393956958	Large_loss
1.0	340.2501065249089	344.2832523955731	0.2630248802015558	0.4042999057457385	Large_loss
1.0	347.3332499805838	350.36656248476356	0.42564706318080425	0.3968392000297825	Large_gain
0.0	353.41655191918835	355.4498758944683	0.3353619145927951	0.32360077970258694	Neutral
0.0	364.29983272671234	368.33314734406304	0.3238171136472374	0.33600722576791786	Neutral
1.0	371.3831337597221	374.41645199945197	0.08154232543893158	0.3170467572505647	Small_gain
1.0	382.2664067186415	385.2997319014976	0.2573720212094486	0.3956294325230252	Large_loss
1.0	397.9496730363462	399.9830024453113	0.3529212174471468	0.46493069097686973	Small_loss
0.0	405.23297225811984	408.26629200717434	0.3366303816437721	0.331957246207086	Small_gain
0.0	420.91633668425493	422.9495432312833	0.4432299118489027	0.37378879266829845	Small_gain
1.0	430.5994907055283	432.63284366053995	0.3119200279470533	0.4052155508272937	Small_loss
1.0	437.8828210202046	441.9161241662223	0.22768077615182847	0.3237103649038134	Neutral
1.0	446.3661129970569	448.3994384816615	0.3263211437733844	0.3343227420651702	Small_loss
1.0	463.84935637237504	467.8826734046452	0.3070088690146804	0.3324929566984394	Small_loss
1.0	471.13266132981516	474.16597806010395	0.08143485907930881	0.3232395096382832	Large_loss
0.0	479.6159560234519	482.6492718481459	0.3263561609201133	0.3377837822859676	Large_loss
1.0	488.0992446796736	492.13256624003407	0.2620501349447295	0.39851020378486035	Large_gain
1.0	496.5825414864812	498.61592764745	0.13154141989070922	0.34247728934188587	Small_loss
1.0	508.6658177659847	510.699106120388	0.2981667300919071	0.34354312901713846	Large_loss
1.0	515.9491154784337	517.9824406611733	0.014866904472000897	0.3271739320453081	Neutral
1.0	523.232409870252	527.2657299211714	0.2996833360521123	0.31786538536814934	Neutral
1.0	530.3156876590801	534.3490261242259	0.31743855390232056	0.3525608611398058	Large_gain
1.0	547.198909299681	551.2322848951444	0.015967832528986037	0.39576459950039156	Large_gain
1.0	564.0822163701523	567.115541552892	0.2695939214900136	0.31261664915125037	Neutral
0.0	571.3655189124402	575.3988365484402	0.34828657330945134	0.32140805858434135	Large_loss
1.0	578.6488193417899	582.6821104129776	0.06508032814599574	0.34247728934188587	Small_loss
0.0	588.3321086016949	590.3654325770913	0.3226974697317928	0.3273169149907498	Large_loss
1.0	595.6154063141439	597.6487311950186	0.3513949514599517	0.4077022208583216	Large_gain
0.0	606.4986895367038	608.5320195493987	0.4657987840473652	0.41022587810647837	Small_gain
0.0	613.7819896640722	616.8153076019371	0.3595264832256362	0.33492270647436195	Neutral
1.0	622.2652804334648	624.2986007862492	0.33621591108385473	0.36721067121927103	Large_gain
1.0	629.5485853907885	632.5818939706078	0.25280499656219035	0.4100557501180458	Small_gain
1.0	638.0318710283609	640.0651998335961	0.31865600449964404	0.33090147646540025	Neutral
1.0	645.315164514468	649.3484915085137	0.3163666056934744	0.41396741626631095	Small_gain
1.0	662.1984223797917	664.2317300540162	0.26599168044049293	0.4070217970584288	Small_gain
0.0	669.4818885369459	672.5150455768453	0.4286289567826316	0.3758381080473264	Small_loss
1.0	675.5650286719901	679.5983435910894	0.3333768028533086	0.3704317152326087	Small_gain
1.0	685.2482977065956	688.2816277192906	0.2799961359705776	0.3623853456099498	Small_loss
