C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Social\USE THIS COPY\EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyFinger	EasyKey	ExperimentVersion	Group	HardFinger	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	1					1	1	1		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	2					2	1	2		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	3					3	1	3		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	4					4	1	4		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	5	5.30	2	1	6306				12	Lose	Trials	0.1855667	1	1	1	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	6	2.48	2	0	6472				50	Lose	Trials	0.2142551	2	1	2	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	7	4.99	2	0	6602				50	Lose	Trials	0.2386023	3	1	3	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	8	5.62	2	1	6547				88	Win	Trials	0.1594667	4	1	4	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	9	3.10	2	1	6641				12	Lose	Trials	0.1833667	5	1	5	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1302	1	7.41	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">3433543988214</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-07T18:07:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1302-1	60.011	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1865886385	Professional	2.0.10.356	2.0.10.356	09-07-2021	9/7/2021 6:07:04 PM	14:07:04	2.0.10.252	10	3.42	2	0	6394				88	Win	Trials	0.2164742	6	1	6	0
