C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Social\USE THIS COPY\EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyFinger	EasyKey	ExperimentVersion	Group	HardFinger	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	11	4.67	0	1	581				50	Lose	Trials	0.1700333	7	1	7	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	12	3.10	1	0	1734				88	Win	Trials	0.2282391	8	1	8	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	13	3.73	0	1	1026				50	Win	Trials	0.1772333	9	1	9	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	14	4.36	0	1	1296				12	Win	Trials	0.19	10	1	10	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	15	6.87	0	1	1621				50	Lose	Trials	0.1650333	11	1	11	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	16	4.05	0	1	1243				50	Win	Trials	0.1761	12	1	12	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	17	3.73	0	1	1291				12	Lose	Trials	0.1866667	13	1	13	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	18	2.48	1	0	708				88	Win	Trials	0.2210316	14	1	14	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	19	5.30	1	0	1608				88	Lose	Trials	0.2470353	15	1	15	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	20	2.16	0	1	800				12	Lose	Trials	0.1789	16	1	16	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	21	6.24	1	0	2390				88	Win	Trials	0.2359326	17	1	17	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	22	4.05	0	1	375				12	Lose	Trials	0.1872333	18	1	18	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	23	7.19	0	1	820				50	Win	Trials	0.1733333	19	1	19	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	24	7.19	0	1	1048				12	Lose	Trials	0.1717	20	1	20	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	25	4.36	0	1	637				50	Win	Trials	0.1783333	21	1	21	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	26	6.87	1	0	1122				12	Lose	Trials	0.2120909	22	1	22	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1249	1	7	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6864042133998</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T17:42:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1249-1	60.010	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	685092395	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 5:42:57 PM	13:42:57	2.0.10.252	27	5.62	1	0	958				12	Lose	Trials	0.2386023	23	1	23	0
